from_category_id,to_category_id,degree
c91c0cbf-9b34-5cb2-88f9-ca5937963928,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,2
c91c0cbf-9b34-5cb2-88f9-ca5937963928,9216e979-ed16-5497-b963-f707d343ba3d,2
c91c0cbf-9b34-5cb2-88f9-ca5937963928,9da881a4-ff31-548f-9c8f-e87fd67983aa,2
c91c0cbf-9b34-5cb2-88f9-ca5937963928,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,2
c91c0cbf-9b34-5cb2-88f9-ca5937963928,1e419658-4d63-5c56-b066-8872836eb5e9,2
c91c0cbf-9b34-5cb2-88f9-ca5937963928,575ee2db-397d-5aa2-8f31-c8a185b8d862,3
c91c0cbf-9b34-5cb2-88f9-ca5937963928,4c69140f-b5c1-59fc-a421-f8ad1a394a64,2
c91c0cbf-9b34-5cb2-88f9-ca5937963928,14954378-e6e5-5ed8-9482-e21de0c8c019,2
c91c0cbf-9b34-5cb2-88f9-ca5937963928,c586380d-da3d-59f1-b17e-e36dbd3dae38,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,4
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,c91c0cbf-9b34-5cb2-88f9-ca5937963928,4
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,5
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2e62310c-5778-5861-96cd-1a95e53e044e,4
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,b34520b6-8f5a-591a-83b8-dbce1961baac,4
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,784c6b4f-efcf-581a-8fc5-075ec33f4065,4
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,41fbc688-c61e-5d88-894c-a1ba8c9030cc,3
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,740f372f-3c34-5462-9834-bd152faacd83,3
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,4
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,71ddb23f-c0c9-5706-afe4-0c0e61e23113,4
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,d03a8f6e-7994-5cdb-ac19-9e83ed2b42a5,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,89d77124-c997-569d-82b4-71eb82cfae08,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,1e1d0a0f-a1f7-5413-81c3-334d88bc199a,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,55ffbeaf-7b1b-587e-ac86-b7f128600580,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,c639d49c-15c7-5825-b7d8-4765005e6503,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,0936718b-bdf4-5888-a93e-0afdb4d81aa5,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,b670eb05-6ea0-560e-b97e-e99ab502276c,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,38862325-903a-5c90-a407-4a7d95aaa21f,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,1fd5c63f-f772-5f65-b816-e78e38bc7c42,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,630e0f1d-b1bb-59f7-b19e-280f48548722,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,1cc52057-5c13-599d-926e-b5beb535377f,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,894256de-b67e-5c4b-8c98-9c075dbafa43,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,18a19ff3-cd95-526e-b49d-f0f164331891,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,9216e979-ed16-5497-b963-f707d343ba3d,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,9da881a4-ff31-548f-9c8f-e87fd67983aa,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,1e419658-4d63-5c56-b066-8872836eb5e9,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,575ee2db-397d-5aa2-8f31-c8a185b8d862,3
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,4c69140f-b5c1-59fc-a421-f8ad1a394a64,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,14954378-e6e5-5ed8-9482-e21de0c8c019,2
28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,c586380d-da3d-59f1-b17e-e36dbd3dae38,2
2e62310c-5778-5861-96cd-1a95e53e044e,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,4
2e62310c-5778-5861-96cd-1a95e53e044e,c91c0cbf-9b34-5cb2-88f9-ca5937963928,4
2e62310c-5778-5861-96cd-1a95e53e044e,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,4
2e62310c-5778-5861-96cd-1a95e53e044e,2e62310c-5778-5861-96cd-1a95e53e044e,5
2e62310c-5778-5861-96cd-1a95e53e044e,b34520b6-8f5a-591a-83b8-dbce1961baac,4
2e62310c-5778-5861-96cd-1a95e53e044e,784c6b4f-efcf-581a-8fc5-075ec33f4065,4
2e62310c-5778-5861-96cd-1a95e53e044e,41fbc688-c61e-5d88-894c-a1ba8c9030cc,3
2e62310c-5778-5861-96cd-1a95e53e044e,740f372f-3c34-5462-9834-bd152faacd83,3
2e62310c-5778-5861-96cd-1a95e53e044e,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,4
2e62310c-5778-5861-96cd-1a95e53e044e,71ddb23f-c0c9-5706-afe4-0c0e61e23113,4
2e62310c-5778-5861-96cd-1a95e53e044e,e05c5e11-180d-5409-b37f-173d43d465bc,2
2e62310c-5778-5861-96cd-1a95e53e044e,9cbbb4a4-2e06-50e4-b155-074fbb698b91,2
2e62310c-5778-5861-96cd-1a95e53e044e,bf2e9326-8051-57d2-a020-18418d7e4e6f,2
2e62310c-5778-5861-96cd-1a95e53e044e,c8a8a61f-a72b-5294-a855-7c2368f6a922,2
2e62310c-5778-5861-96cd-1a95e53e044e,7af13960-ba5e-581c-b839-6dd085d4f423,2
2e62310c-5778-5861-96cd-1a95e53e044e,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,2
2e62310c-5778-5861-96cd-1a95e53e044e,1e1d0a0f-a1f7-5413-81c3-334d88bc199a,2
2e62310c-5778-5861-96cd-1a95e53e044e,55ffbeaf-7b1b-587e-ac86-b7f128600580,2
2e62310c-5778-5861-96cd-1a95e53e044e,c639d49c-15c7-5825-b7d8-4765005e6503,2
2e62310c-5778-5861-96cd-1a95e53e044e,0936718b-bdf4-5888-a93e-0afdb4d81aa5,2
2e62310c-5778-5861-96cd-1a95e53e044e,b670eb05-6ea0-560e-b97e-e99ab502276c,2
2e62310c-5778-5861-96cd-1a95e53e044e,38862325-903a-5c90-a407-4a7d95aaa21f,2
2e62310c-5778-5861-96cd-1a95e53e044e,1fd5c63f-f772-5f65-b816-e78e38bc7c42,2
2e62310c-5778-5861-96cd-1a95e53e044e,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,2
2e62310c-5778-5861-96cd-1a95e53e044e,630e0f1d-b1bb-59f7-b19e-280f48548722,2
2e62310c-5778-5861-96cd-1a95e53e044e,1cc52057-5c13-599d-926e-b5beb535377f,2
2e62310c-5778-5861-96cd-1a95e53e044e,894256de-b67e-5c4b-8c98-9c075dbafa43,2
2e62310c-5778-5861-96cd-1a95e53e044e,18a19ff3-cd95-526e-b49d-f0f164331891,2
2e62310c-5778-5861-96cd-1a95e53e044e,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,2
2e62310c-5778-5861-96cd-1a95e53e044e,9216e979-ed16-5497-b963-f707d343ba3d,2
2e62310c-5778-5861-96cd-1a95e53e044e,9da881a4-ff31-548f-9c8f-e87fd67983aa,2
2e62310c-5778-5861-96cd-1a95e53e044e,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,2
2e62310c-5778-5861-96cd-1a95e53e044e,1e419658-4d63-5c56-b066-8872836eb5e9,2
2e62310c-5778-5861-96cd-1a95e53e044e,575ee2db-397d-5aa2-8f31-c8a185b8d862,3
2e62310c-5778-5861-96cd-1a95e53e044e,4c69140f-b5c1-59fc-a421-f8ad1a394a64,2
2e62310c-5778-5861-96cd-1a95e53e044e,14954378-e6e5-5ed8-9482-e21de0c8c019,2
2e62310c-5778-5861-96cd-1a95e53e044e,c586380d-da3d-59f1-b17e-e36dbd3dae38,2
b34520b6-8f5a-591a-83b8-dbce1961baac,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,4
b34520b6-8f5a-591a-83b8-dbce1961baac,c91c0cbf-9b34-5cb2-88f9-ca5937963928,4
b34520b6-8f5a-591a-83b8-dbce1961baac,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,4
b34520b6-8f5a-591a-83b8-dbce1961baac,2e62310c-5778-5861-96cd-1a95e53e044e,4
b34520b6-8f5a-591a-83b8-dbce1961baac,b34520b6-8f5a-591a-83b8-dbce1961baac,5
b34520b6-8f5a-591a-83b8-dbce1961baac,784c6b4f-efcf-581a-8fc5-075ec33f4065,4
b34520b6-8f5a-591a-83b8-dbce1961baac,41fbc688-c61e-5d88-894c-a1ba8c9030cc,3
b34520b6-8f5a-591a-83b8-dbce1961baac,740f372f-3c34-5462-9834-bd152faacd83,3
b34520b6-8f5a-591a-83b8-dbce1961baac,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,4
b34520b6-8f5a-591a-83b8-dbce1961baac,71ddb23f-c0c9-5706-afe4-0c0e61e23113,4
b34520b6-8f5a-591a-83b8-dbce1961baac,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,2
b34520b6-8f5a-591a-83b8-dbce1961baac,1e1d0a0f-a1f7-5413-81c3-334d88bc199a,2
b34520b6-8f5a-591a-83b8-dbce1961baac,55ffbeaf-7b1b-587e-ac86-b7f128600580,2
b34520b6-8f5a-591a-83b8-dbce1961baac,c639d49c-15c7-5825-b7d8-4765005e6503,2
b34520b6-8f5a-591a-83b8-dbce1961baac,0936718b-bdf4-5888-a93e-0afdb4d81aa5,2
b34520b6-8f5a-591a-83b8-dbce1961baac,b670eb05-6ea0-560e-b97e-e99ab502276c,2
b34520b6-8f5a-591a-83b8-dbce1961baac,38862325-903a-5c90-a407-4a7d95aaa21f,2
b34520b6-8f5a-591a-83b8-dbce1961baac,1fd5c63f-f772-5f65-b816-e78e38bc7c42,2
b34520b6-8f5a-591a-83b8-dbce1961baac,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,2
b34520b6-8f5a-591a-83b8-dbce1961baac,630e0f1d-b1bb-59f7-b19e-280f48548722,2
b34520b6-8f5a-591a-83b8-dbce1961baac,1cc52057-5c13-599d-926e-b5beb535377f,2
b34520b6-8f5a-591a-83b8-dbce1961baac,894256de-b67e-5c4b-8c98-9c075dbafa43,2
b34520b6-8f5a-591a-83b8-dbce1961baac,18a19ff3-cd95-526e-b49d-f0f164331891,2
b34520b6-8f5a-591a-83b8-dbce1961baac,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,2
b34520b6-8f5a-591a-83b8-dbce1961baac,9216e979-ed16-5497-b963-f707d343ba3d,2
b34520b6-8f5a-591a-83b8-dbce1961baac,9da881a4-ff31-548f-9c8f-e87fd67983aa,2
b34520b6-8f5a-591a-83b8-dbce1961baac,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,2
b34520b6-8f5a-591a-83b8-dbce1961baac,1e419658-4d63-5c56-b066-8872836eb5e9,2
b34520b6-8f5a-591a-83b8-dbce1961baac,575ee2db-397d-5aa2-8f31-c8a185b8d862,3
b34520b6-8f5a-591a-83b8-dbce1961baac,4c69140f-b5c1-59fc-a421-f8ad1a394a64,2
b34520b6-8f5a-591a-83b8-dbce1961baac,14954378-e6e5-5ed8-9482-e21de0c8c019,2
b34520b6-8f5a-591a-83b8-dbce1961baac,c586380d-da3d-59f1-b17e-e36dbd3dae38,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,4
784c6b4f-efcf-581a-8fc5-075ec33f4065,c91c0cbf-9b34-5cb2-88f9-ca5937963928,4
784c6b4f-efcf-581a-8fc5-075ec33f4065,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,4
784c6b4f-efcf-581a-8fc5-075ec33f4065,2e62310c-5778-5861-96cd-1a95e53e044e,4
784c6b4f-efcf-581a-8fc5-075ec33f4065,b34520b6-8f5a-591a-83b8-dbce1961baac,4
784c6b4f-efcf-581a-8fc5-075ec33f4065,784c6b4f-efcf-581a-8fc5-075ec33f4065,5
784c6b4f-efcf-581a-8fc5-075ec33f4065,41fbc688-c61e-5d88-894c-a1ba8c9030cc,3
784c6b4f-efcf-581a-8fc5-075ec33f4065,740f372f-3c34-5462-9834-bd152faacd83,3
784c6b4f-efcf-581a-8fc5-075ec33f4065,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,4
784c6b4f-efcf-581a-8fc5-075ec33f4065,71ddb23f-c0c9-5706-afe4-0c0e61e23113,4
784c6b4f-efcf-581a-8fc5-075ec33f4065,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,1e1d0a0f-a1f7-5413-81c3-334d88bc199a,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,55ffbeaf-7b1b-587e-ac86-b7f128600580,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,c639d49c-15c7-5825-b7d8-4765005e6503,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,0936718b-bdf4-5888-a93e-0afdb4d81aa5,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,b670eb05-6ea0-560e-b97e-e99ab502276c,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,38862325-903a-5c90-a407-4a7d95aaa21f,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,1fd5c63f-f772-5f65-b816-e78e38bc7c42,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,630e0f1d-b1bb-59f7-b19e-280f48548722,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,1cc52057-5c13-599d-926e-b5beb535377f,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,894256de-b67e-5c4b-8c98-9c075dbafa43,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,18a19ff3-cd95-526e-b49d-f0f164331891,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,9216e979-ed16-5497-b963-f707d343ba3d,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,9da881a4-ff31-548f-9c8f-e87fd67983aa,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,1e419658-4d63-5c56-b066-8872836eb5e9,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,575ee2db-397d-5aa2-8f31-c8a185b8d862,3
784c6b4f-efcf-581a-8fc5-075ec33f4065,4c69140f-b5c1-59fc-a421-f8ad1a394a64,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,14954378-e6e5-5ed8-9482-e21de0c8c019,2
784c6b4f-efcf-581a-8fc5-075ec33f4065,c586380d-da3d-59f1-b17e-e36dbd3dae38,2
41fbc688-c61e-5d88-894c-a1ba8c9030cc,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,4
41fbc688-c61e-5d88-894c-a1ba8c9030cc,c91c0cbf-9b34-5cb2-88f9-ca5937963928,3
41fbc688-c61e-5d88-894c-a1ba8c9030cc,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,3
41fbc688-c61e-5d88-894c-a1ba8c9030cc,2e62310c-5778-5861-96cd-1a95e53e044e,3
41fbc688-c61e-5d88-894c-a1ba8c9030cc,b34520b6-8f5a-591a-83b8-dbce1961baac,3
41fbc688-c61e-5d88-894c-a1ba8c9030cc,784c6b4f-efcf-581a-8fc5-075ec33f4065,3
41fbc688-c61e-5d88-894c-a1ba8c9030cc,41fbc688-c61e-5d88-894c-a1ba8c9030cc,5
41fbc688-c61e-5d88-894c-a1ba8c9030cc,740f372f-3c34-5462-9834-bd152faacd83,4
41fbc688-c61e-5d88-894c-a1ba8c9030cc,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,3
41fbc688-c61e-5d88-894c-a1ba8c9030cc,71ddb23f-c0c9-5706-afe4-0c0e61e23113,4
41fbc688-c61e-5d88-894c-a1ba8c9030cc,098f16b9-1f50-51ab-96c8-b490e2f6791c,1
41fbc688-c61e-5d88-894c-a1ba8c9030cc,099db3bd-2162-5fda-93c3-5b3b018f4d0d,1
41fbc688-c61e-5d88-894c-a1ba8c9030cc,e38dfa77-80fe-583f-87de-9c68002a6ee4,1
41fbc688-c61e-5d88-894c-a1ba8c9030cc,e2672248-764f-59ba-8a6a-959fb1f2097a,1
41fbc688-c61e-5d88-894c-a1ba8c9030cc,c5c268e9-c0b7-5bba-ac50-e070acc27dc1,1
41fbc688-c61e-5d88-894c-a1ba8c9030cc,61f44d00-e7e0-5397-98f9-fb4cd632cbdb,1
41fbc688-c61e-5d88-894c-a1ba8c9030cc,85a4de6a-5fb4-5b75-8b1d-c96933e42420,1
41fbc688-c61e-5d88-894c-a1ba8c9030cc,77ece2d6-5532-585e-bafd-4d13346a04ea,1
41fbc688-c61e-5d88-894c-a1ba8c9030cc,ba061473-0e83-548d-acec-2fa521d1b955,1
740f372f-3c34-5462-9834-bd152faacd83,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,3
740f372f-3c34-5462-9834-bd152faacd83,c91c0cbf-9b34-5cb2-88f9-ca5937963928,3
740f372f-3c34-5462-9834-bd152faacd83,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,3
740f372f-3c34-5462-9834-bd152faacd83,2e62310c-5778-5861-96cd-1a95e53e044e,3
740f372f-3c34-5462-9834-bd152faacd83,b34520b6-8f5a-591a-83b8-dbce1961baac,3
740f372f-3c34-5462-9834-bd152faacd83,784c6b4f-efcf-581a-8fc5-075ec33f4065,3
740f372f-3c34-5462-9834-bd152faacd83,41fbc688-c61e-5d88-894c-a1ba8c9030cc,4
740f372f-3c34-5462-9834-bd152faacd83,740f372f-3c34-5462-9834-bd152faacd83,5
740f372f-3c34-5462-9834-bd152faacd83,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,3
740f372f-3c34-5462-9834-bd152faacd83,71ddb23f-c0c9-5706-afe4-0c0e61e23113,3
740f372f-3c34-5462-9834-bd152faacd83,620fcc12-1c5b-5d2e-ad11-e9b506320a0e,3
740f372f-3c34-5462-9834-bd152faacd83,b90181dd-8347-50e0-afe4-81250bf3f29b,4
740f372f-3c34-5462-9834-bd152faacd83,098f16b9-1f50-51ab-96c8-b490e2f6791c,1
740f372f-3c34-5462-9834-bd152faacd83,099db3bd-2162-5fda-93c3-5b3b018f4d0d,1
740f372f-3c34-5462-9834-bd152faacd83,e38dfa77-80fe-583f-87de-9c68002a6ee4,1
740f372f-3c34-5462-9834-bd152faacd83,e2672248-764f-59ba-8a6a-959fb1f2097a,1
740f372f-3c34-5462-9834-bd152faacd83,c5c268e9-c0b7-5bba-ac50-e070acc27dc1,1
740f372f-3c34-5462-9834-bd152faacd83,61f44d00-e7e0-5397-98f9-fb4cd632cbdb,1
740f372f-3c34-5462-9834-bd152faacd83,85a4de6a-5fb4-5b75-8b1d-c96933e42420,1
740f372f-3c34-5462-9834-bd152faacd83,77ece2d6-5532-585e-bafd-4d13346a04ea,1
740f372f-3c34-5462-9834-bd152faacd83,ba061473-0e83-548d-acec-2fa521d1b955,1
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,4
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,c91c0cbf-9b34-5cb2-88f9-ca5937963928,4
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,4
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2e62310c-5778-5861-96cd-1a95e53e044e,4
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,b34520b6-8f5a-591a-83b8-dbce1961baac,4
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,784c6b4f-efcf-581a-8fc5-075ec33f4065,4
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,41fbc688-c61e-5d88-894c-a1ba8c9030cc,3
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,740f372f-3c34-5462-9834-bd152faacd83,3
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,5
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,71ddb23f-c0c9-5706-afe4-0c0e61e23113,4
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,1e1d0a0f-a1f7-5413-81c3-334d88bc199a,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,55ffbeaf-7b1b-587e-ac86-b7f128600580,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,c639d49c-15c7-5825-b7d8-4765005e6503,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,0936718b-bdf4-5888-a93e-0afdb4d81aa5,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,b670eb05-6ea0-560e-b97e-e99ab502276c,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,38862325-903a-5c90-a407-4a7d95aaa21f,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,1fd5c63f-f772-5f65-b816-e78e38bc7c42,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,630e0f1d-b1bb-59f7-b19e-280f48548722,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,1cc52057-5c13-599d-926e-b5beb535377f,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,894256de-b67e-5c4b-8c98-9c075dbafa43,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,18a19ff3-cd95-526e-b49d-f0f164331891,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,9216e979-ed16-5497-b963-f707d343ba3d,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,9da881a4-ff31-548f-9c8f-e87fd67983aa,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,1e419658-4d63-5c56-b066-8872836eb5e9,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,575ee2db-397d-5aa2-8f31-c8a185b8d862,3
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,4c69140f-b5c1-59fc-a421-f8ad1a394a64,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,14954378-e6e5-5ed8-9482-e21de0c8c019,2
ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,c586380d-da3d-59f1-b17e-e36dbd3dae38,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,4
71ddb23f-c0c9-5706-afe4-0c0e61e23113,c91c0cbf-9b34-5cb2-88f9-ca5937963928,4
71ddb23f-c0c9-5706-afe4-0c0e61e23113,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,4
71ddb23f-c0c9-5706-afe4-0c0e61e23113,2e62310c-5778-5861-96cd-1a95e53e044e,4
71ddb23f-c0c9-5706-afe4-0c0e61e23113,b34520b6-8f5a-591a-83b8-dbce1961baac,4
71ddb23f-c0c9-5706-afe4-0c0e61e23113,784c6b4f-efcf-581a-8fc5-075ec33f4065,4
71ddb23f-c0c9-5706-afe4-0c0e61e23113,41fbc688-c61e-5d88-894c-a1ba8c9030cc,4
71ddb23f-c0c9-5706-afe4-0c0e61e23113,740f372f-3c34-5462-9834-bd152faacd83,3
71ddb23f-c0c9-5706-afe4-0c0e61e23113,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,4
71ddb23f-c0c9-5706-afe4-0c0e61e23113,71ddb23f-c0c9-5706-afe4-0c0e61e23113,5
71ddb23f-c0c9-5706-afe4-0c0e61e23113,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,1e1d0a0f-a1f7-5413-81c3-334d88bc199a,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,55ffbeaf-7b1b-587e-ac86-b7f128600580,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,c639d49c-15c7-5825-b7d8-4765005e6503,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,0936718b-bdf4-5888-a93e-0afdb4d81aa5,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,b670eb05-6ea0-560e-b97e-e99ab502276c,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,38862325-903a-5c90-a407-4a7d95aaa21f,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,1fd5c63f-f772-5f65-b816-e78e38bc7c42,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,630e0f1d-b1bb-59f7-b19e-280f48548722,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,1cc52057-5c13-599d-926e-b5beb535377f,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,894256de-b67e-5c4b-8c98-9c075dbafa43,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,18a19ff3-cd95-526e-b49d-f0f164331891,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,9216e979-ed16-5497-b963-f707d343ba3d,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,9da881a4-ff31-548f-9c8f-e87fd67983aa,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,1e419658-4d63-5c56-b066-8872836eb5e9,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,575ee2db-397d-5aa2-8f31-c8a185b8d862,3
71ddb23f-c0c9-5706-afe4-0c0e61e23113,4c69140f-b5c1-59fc-a421-f8ad1a394a64,2
71ddb23f-c0c9-5706-afe4-0c0e61e23113,14954378-e6e5-5ed8-9482-e21de0c8c019,2
